Subject_Description_40,Subject_or_Unit_32,Part_Time,Subject_or_Unit_12,Prerequisite_1_grade,Subject_or_Unit_29,Subject_or_Unit_14,Subject_Objective_23,Subject_Objective_12,Subject_or_Unit_31,Subject_Objective_24,Subject_or_Unit_27,Offline,Subject_Objective_2,Blended,Subject_or_Unit_13,Subject_Description_3,Subject_Objective_17,University,Full_Time,Prerequisite_1,Subject_Objective_26,Subject_or_Unit_39,Subject_Objective_3,Subject_Description_14,Subject_Objective_40,Subject_or_Unit_3,Subject_Description_17,Subject_or_Unit_8,Subject_Description_15,Subject_Description_26,Currency_Time,Subject_or_Unit_2,Prerequisite_2_grade,Subject_Objective_33,Subject_or_Unit_34,Face_to_Face,Subject_Objective_35,Currency,Subject_Description_39,Subject_or_Unit_21,Subject_Objective_9,Subject_or_Unit_20,Subject_Description_21,Subject_or_Unit_17,Subject_or_Unit_38,Subject_Description_33,Subject_Objective_15,Distance,Subject_or_Unit_18,Subject_Objective_10,Subject_or_Unit_35,Subject_or_Unit_37,Subject_Description_31,Subject_Description_9,Subject_Objective_36,Prerequisite_2,Availability,Subject_Description_38,Subject_Description_36,Subject_Description_37,City,Subject_or_Unit_28,Course_Lang,Subject_Objective_29,Subject_Description_22,Subject_Objective_13,Subject_Objective_20,Subject_or_Unit_23,Subject_or_Unit_33,Country,Subject_Objective_4,Subject_or_Unit_40,Subject_or_Unit_10,Subject_Objective_8,Subject_Description_35,Local_Fees,Subject_Description_24,Subject_or_Unit_15,Prerequisite_3,Subject_Description_27,Subject_Description_16,Subject_Objective_18,Subject_Objective_14,Subject_Description_25,Online,Subject_or_Unit_6,Subject_Description_1,Subject_or_Unit_16,Subject_Description_23,Subject_Description_12,Subject_Objective_25,Subject_Objective_1,Subject_Description_18,Subject_Objective_34,Subject_Objective_7,Subject_Description_32,Subject_Description_29,Subject_Description_4,Subject_or_Unit_19,Subject_Objective_31,Subject_or_Unit_4,Subject_or_Unit_24,Description,Subject_Description_20,Subject_Description_30,Subject_Description_13,Faculty,Subject_Description_19,Subject_or_Unit_5,Subject_Objective_6,Website,Subject_or_Unit_1,Subject_Objective_28,Subject_Description_7,Subject_Description_2,Duration,Subject_or_Unit_7,Subject_Description_5,Subject_or_Unit_26,Subject_Objective_11,Subject_Objective_37,Remarks,Prerequisite_3_grade,Subject_Description_8,Career_Outcomes,Subject_Objective_39,Subject_or_Unit_11,Level_Code,Subject_Objective_5,Subject_Description_34,Subject_or_Unit_22,Subject_Objective_22,Subject_Description_6,Subject_Description_10,Subject_Objective_27,Subject_Objective_21,Subject_Description_28,Subject_or_Unit_25,Subject_Objective_32,Duration_Time,Subject_or_Unit_36,Subject_or_Unit_30,Subject_Objective_16,Subject_Objective_30,Subject_Description_11,Subject_Objective_19,Subject_or_Unit_9,Int_Fees,Subject_Objective_38,Course
,,no,,6.5,,,,,,,,yes,,no,,,,Swinburne University of Technology,no,IELTS,,,,,,,,,,,year,,,,,yes,,AUD,,,,,,,,,,no,,,,,,,,,A,,,,Hawthorn,,English,,,,,,,Australia,,,,,,TBA,,,,,,,,,no,,,,,,,,,,,,,,,,,,"As a Doctor of Philosophy candidate you will undertake supervised research within the aim of making a significant and original contribution to a discipline or profession. This program is suited to applications who: Research area include: Finance, Entrepreneurship and Innovation, Consumer Neuroscience, Accounting, Adverting, Business Administration, Educational Practice, Executive Education Human Resources, International Business, Management, Marketing, Public Relations, Social Investment and Philanthropy.",,,,Humanities and Social Science,,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FDoctor-of-Philosophy-%255BBusiness%255D-DR-BUS%2Flocal&auth=YBv5Ey1bDwDi0FdIdvv0ZQ&profile=_default&rank=1&query=phd+AccreditationStatus%3Acurrent+%7CCourseTypes%3A%22%24%2B%2B+research+%24%2B%2B%22+%7CStudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,,,,,3,,,,,,[],,,,,,DPG,,,,,,,,,,,,Years,,,,,,,,32800,,Doctor of Philosophy
,,no,,6.5,,,,,,,,yes,,no,,,,Swinburne University of Technology,no,IELTS,,,,,,,,,,,year,,,,,yes,,AUD,,,,,,,,,,no,,,,,,,,,A,,,,Hawthorn,,English,,,,,,,Australia,,,,,,TBA,,,,,,,,,no,,,,,,,,,,,,,,,,,,"As a Doctor of Philosophy candidate you will undertake supervised research within the aim of making a significant and original contribution to a discipline or profession. This program is suited to applications who: Research area include: Finance, Entrepreneurship and Innovation, Consumer Neuroscience, Accounting, Adverting, Business Administration, Educational Practice, Executive Education Human Resources, International Business, Management, Marketing, Public Relations, Social Investment and Philanthropy.",,,,Humanities and Social Science,,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FDoctor-of-Philosophy-%255BBusiness%255D-DR-BUS%2Finternational&auth=MURb4RAu6UP1hp%2F5j7DZYQ&profile=_default&rank=2&query=phd+AccreditationStatus%3Acurrent+%7CCourseTypes%3A%22%24%2B%2B+research+%24%2B%2B%22+%7CStudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,,,,,3,,,,,,[],,,,,,DPG,,,,,,,,,,,,Years,,,,,,,,32800,,Doctor of Philosophy
,,no,,6.5,,,,,,,,yes,,no,,,,Swinburne University of Technology,no,IELTS,,,,,,,,,,,year,,,,,yes,,AUD,,,,,,,,,,no,,,,,,,,,A,,,,Hawthorn,,English,,,,,,,Australia,,,,,,TBA,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,Humanities and Social Science,,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FDoctor-of-Philosophy-%28Clinical-Psychology%29-DR-PHICP%2Finternational&auth=oZrPQY0%2BfwQYnXjEhsmBIw&profile=_default&rank=3&query=phd+AccreditationStatus%3Acurrent+%7CCourseTypes%3A%22%24%2B%2B+research+%24%2B%2B%22+%7CStudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,,,,,3,,,,,,[],,,,,,DPG,,,,,,,,,,,,Years,,,,,,,,32800,,Doctor of Philosophy (Clinical Psychology)
,,no,,6.5,,,,,,,,yes,,no,,,,Swinburne University of Technology,no,IELTS,,,,,,,,,,,year,,,,,yes,,AUD,,,,,,,,,,no,,,,,,,,,A,,,,Hawthorn,,English,,,,,,,Australia,,,,,,TBA,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,Humanities and Social Science,,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FDoctor-of-Philosophy-%255BInformation-Systems%255D-DR-IS%2Flocal&auth=CcE4Kbht0%2Bq%2FmOyp4GBMhQ&profile=_default&rank=4&query=phd+AccreditationStatus%3Acurrent+%7CCourseTypes%3A%22%24%2B%2B+research+%24%2B%2B%22+%7CStudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,,,,,3,,,,,,[],,,,,,DPG,,,,,,,,,,,,Years,,,,,,,,32800,,Doctor of Philosophy
,,no,,6.5,,,,,,,,yes,,no,,,,Swinburne University of Technology,no,IELTS,,,,,,,,,,,year,,,,,yes,,AUD,,,,,,,,,,no,,,,,,,,,A,,,,Hawthorn,,English,,,,,,,Australia,,,,,,TBA,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,Medical and Nursing,,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FDoctor-of-Psychology-%28Clinical-and-Forensic-Psychology%29-DR-CFPSY%2Finternational&auth=yBXp9Njo4PLXgCMab7tcVg&profile=_default&rank=5&query=phd+AccreditationStatus%3Acurrent+%7CCourseTypes%3A%22%24%2B%2B+research+%24%2B%2B%22+%7CStudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,,,,,3,,,,,,[],,,,,,DPG,,,,,,,,,,,,Years,,,,,,,,32800,,Doctor of Psychology (Clinical and Forensic Psychology)
,,no,,6.5,,,,,,,,yes,,no,,,,Swinburne University of Technology,no,IELTS,,,,,,,,,,,year,,,,,yes,,AUD,,,,,,,,,,no,,,,,,,,,D,,,,Hawthorn,,English,,,,,,,Australia,,,,,,TBA,,,,,,,,,no,,,,,,,,,,,,,,,,,,"The PhD by Practice Based Research (PBR) provides you with an opportunity to conduct high-impact doctoral research. You’ll be flanked by high-calibre peers and expert guidance from academic supervisors. Our research offering means you can innovate with brilliant minds from sectors as diverse as Business Administration, Entrepreneurship and Innovation and Finance and many more. A collegial, supportive environment Our Community of Practice model develops enduring relationships within our communities, creating a rich environment to pursue PhD research informed by social and economic priorities. The PhD by PBR is designed to support you at every stage of your research journey. You’ll stay connected to your peers throughout your research and gain ongoing support and feedback opportunities.",,,,Humanities and Social Science,,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FDoctor-of-Philosophy-%255BBusiness---Practice-Based-Research%255D-DR-BUSPRC%2Flocal&auth=4IruB1Eums6%2Fode4TMcTSg&profile=_default&rank=6&query=phd+AccreditationStatus%3Acurrent+%7CCourseTypes%3A%22%24%2B%2B+research+%24%2B%2B%22+%7CStudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,,,,,6,,,,,,[],,,,,,DPG,,,,,,,,,,,,Years,,,,,,,,32800,,Doctor of Philosophy
,,no,,6.5,,,,,,,,yes,,no,,,,Swinburne University of Technology,yes,IELTS,,,,,,,,,,,year,,,,,yes,,AUD,,,,,,,,,,no,,,,,,,,,A,,,,Hawthorn,,English,,,,,,,Australia,,,,,,TBA,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,Humanities and Social Science,,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FDoctor-of-Philosophy-%28Clinical-Psychology%29-DR-PHICP%2Flocal&auth=%2BWuhQuRLHM1FpXKLRHrypQ&profile=_default&rank=7&query=phd+AccreditationStatus%3Acurrent+%7CCourseTypes%3A%22%24%2B%2B+research+%24%2B%2B%22+%7CStudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,,,,,4,,,,,,[],,,,,,DPG,,,,,,,,,,,,Years,,,,,,,,32800,,Doctor of Philosophy (Clinical Psychology)
,,no,,6.5,,,,,,,,yes,,no,,,,Swinburne University of Technology,yes,IELTS,,,,,,,,,,,year,,,,,yes,,AUD,,,,,,,,,,no,,,,,,,,,A,,,,Hawthorn,,English,,,,,,,Australia,,,,,,TBA,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,Humanities and Social Science,,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FDoctor-of-Philosophy-%255BBusiness%255D-DR-INTBUS%2Finternational&auth=xKHfO0VhWt02Gw3visOKbQ&profile=_default&rank=8&query=phd+AccreditationStatus%3Acurrent+%7CCourseTypes%3A%22%24%2B%2B+research+%24%2B%2B%22+%7CStudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,,,,,4,,,,,,[],,,,,,DPG,,,,,,,,,,,,Years,,,,,,,,32800,,Doctor of Philosophy
,,no,,6.5,,,,,,,,yes,,no,,,,Swinburne University of Technology,no,IELTS,,,,,,,,,,,year,,,,,yes,,AUD,,,,,,,,,,no,,,,,,,,,A,,,,Hawthorn,,English,,,,,,,Australia,,,,,,TBA,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,Humanities and Social Science,,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FDoctor-of-Philosophy-%255BScience%255D-DR-SCI%2Flocal&auth=r3jyLyUS56me3Vs7nsQZhw&profile=_default&rank=9&query=phd+AccreditationStatus%3Acurrent+%7CCourseTypes%3A%22%24%2B%2B+research+%24%2B%2B%22+%7CStudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,,,,,3,,,,,,[],,,,,,DPG,,,,,,,,,,,,Years,,,,,,,,37900,,Doctor of Philosophy
,,no,,6.5,,,,,,,,yes,,no,,,,Swinburne University of Technology,no,IELTS,,,,,,,,,,,year,,,,,yes,,AUD,,,,,,,,,,no,,,,,,,,,A,,,,Hawthorn,,English,,,,,,,Australia,,,,,,TBA,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,Humanities and Social Science,,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FDoctor-of-Philosophy-%255BEngineering%255D-DR-ENG%2Flocal&auth=PRn4XY8YQgMSHLvjuD7d1w&profile=_default&rank=10&query=phd+AccreditationStatus%3Acurrent+%7CCourseTypes%3A%22%24%2B%2B+research+%24%2B%2B%22+%7CStudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,,,,,3,,,,,,[],,,,,,DPG,,,,,,,,,,,,Years,,,,,,,,37900,,Doctor of Philosophy
,,no,,6.5,,,,,,,,yes,,no,,,,Swinburne University of Technology,no,IELTS,,,,,,,,,,,year,,,,,yes,,AUD,,,,,,,,,,no,,,,,,,,,A,,,,Hawthorn,,English,,,,,,,Australia,,,,,,TBA,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,Humanities and Social Science,,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FDoctor-of-Philosophy-%255BDesign%255D-DR-DES%2Flocal&auth=1achcBFxMB3wpKkNNWYj4w&profile=_default&rank=11&query=phd+AccreditationStatus%3Acurrent+%7CCourseTypes%3A%22%24%2B%2B+research+%24%2B%2B%22+%7CStudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,,,,,3,,,,,,[],,,,,,DPG,,,,,,,,,,,,Years,,,,,,,,35300,,Doctor of Philosophy
,,yes,,6.5,,,,,,,,yes,,no,,,,Swinburne University of Technology,yes,IELTS,,,,,,,,,,,year,,,,,yes,,AUD,,,,,,,,,,no,,,,,,,,,A,,,,Hawthorn,,English,,,,,,,Australia,,,,,,TBA,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,Humanities and Social Science,,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FDoctor-of-Philosophy-%255BBusiness%255D-DR-INTBUS%2Flocal&auth=yB8afetOGSvmCIvPLA2Ypg&profile=_default&rank=12&query=phd+AccreditationStatus%3Acurrent+%7CCourseTypes%3A%22%24%2B%2B+research+%24%2B%2B%22+%7CStudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,,,,,3,,,,,,[],,,,,,DPG,,,,,,,,,,,,Years,,,,,,,,32800,,Doctor of Philosophy
,,yes,,6.5,,,,,,,,yes,,no,,,,Swinburne University of Technology,yes,IELTS,,,,,,,,,,,year,,,,,yes,,AUD,,,,,,,,,,no,,,,,,,,,A,,,,Hawthorn,,English,,,,,,,Australia,,,,,,TBA,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,Humanities and Social Science,,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FDoctor-of-Philosophy-%255BScience%255D-DR-INTSCI%2Flocal&auth=WRQWrQBAKW%2FIelqxKFhvTA&profile=_default&rank=13&query=phd+AccreditationStatus%3Acurrent+%7CCourseTypes%3A%22%24%2B%2B+research+%24%2B%2B%22+%7CStudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,,,,,3,,,,,,[],,,,,,DPG,,,,,,,,,,,,Years,,,,,,,,37900,,Doctor of Philosophy
,,yes,,6.5,,,,,,,,yes,,no,,,,Swinburne University of Technology,yes,IELTS,,,,,,,,,,,year,,,,,yes,,AUD,,,,,,,,,,no,,,,,,,,,A,,,,Hawthorn,,English,,,,,,,Australia,,,,,,TBA,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,Humanities and Social Science,,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FDoctor-of-Philosophy-%255BEngineering%255D-DR-ENG%2Finternational&auth=64YzeJFt15psXRS%2FqxIMYQ&profile=_default&rank=14&query=phd+AccreditationStatus%3Acurrent+%7CCourseTypes%3A%22%24%2B%2B+research+%24%2B%2B%22+%7CStudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,,,,,3,,,,,,[],,,,,,DPG,,,,,,,,,,,,Years,,,,,,,,37900,,Doctor of Philosophy
,,yes,,6.5,,,,,,,,yes,,no,,,,Swinburne University of Technology,yes,IELTS,,,,,,,,,,,year,,,,,yes,,AUD,,,,,,,,,,no,,,,,,,,,A,,,,Hawthorn,,English,,,,,,,Australia,,,,,,TBA,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,Humanities and Social Science,,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FDoctor-of-Philosophy-%255BDesign%255D-DR-INTDES%2Flocal&auth=k%2F4RMcxGJ7YyYFKhvP9XhQ&profile=_default&rank=15&query=phd+AccreditationStatus%3Acurrent+%7CCourseTypes%3A%22%24%2B%2B+research+%24%2B%2B%22+%7CStudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,,,,,3,,,,,,[],,,,,,DPG,,,,,,,,,,,,Years,,,,,,,,30800,,Doctor of Philosophy
,,yes,,6.5,,,,,,,,yes,,no,,,,Swinburne University of Technology,yes,IELTS,,,,,,,,,,,year,,,,,yes,,AUD,,,,,,,,,,no,,,,,,,,,A,,,,Hawthorn,,English,,,,,,,Australia,,,,,,TBA,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,Humanities and Social Science,,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FDoctor-of-Philosophy-%255BScience%255D-DR-SCI%2Finternational&auth=6UYzrZxL75NeeRS1WA2Rlw&profile=_default&rank=16&query=phd+AccreditationStatus%3Acurrent+%7CCourseTypes%3A%22%24%2B%2B+research+%24%2B%2B%22+%7CStudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,,,,,3,,,,,,[],,,,,,DPG,,,,,,,,,,,,Years,,,,,,,,37900,,Doctor of Philosophy
,,yes,,6.5,,,,,,,,yes,,no,,,,Swinburne University of Technology,yes,IELTS,,,,,,,,,,,year,,,,,yes,,AUD,,,,,,,,,,no,,,,,,,,,A,,,,Hawthorn,,English,,,,,,,Australia,,,,,,TBA,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,Humanities and Social Science,,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FDoctor-of-Philosophy-%255BHealth-Sciences%255D-DR-INTHTHS%2Flocal&auth=TkP0JZu0OXn9%2Fd7zwN2AeA&profile=_default&rank=17&query=phd+AccreditationStatus%3Acurrent+%7CCourseTypes%3A%22%24%2B%2B+research+%24%2B%2B%22+%7CStudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,,,,,3,,,,,,[],,,,,,DPG,,,,,,,,,,,,Years,,,,,,,,37900,,Doctor of Philosophy
,,yes,,6.5,,,,,,,,yes,,no,,,,Swinburne University of Technology,yes,IELTS,,,,,,,,,,,year,,,,,yes,,AUD,,,,,,,,,,no,,,,,,,,,A,,,,Hawthorn,,English,,,,,,,Australia,,,,,,TBA,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,Humanities and Social Science,,,,https://search.swinburne.edu.au/s/redirect?collection=swinburne-courses&url=https%3A%2F%2Fwww.swinburne.edu.au%2Fstudy%2Fcourse%2FDoctor-of-Philosophy-%255BInformation-Systems%255D-DR-IS%2Finternational&auth=Mt0JZm2EZiFGfQQlkehpYQ&profile=_default&rank=18&query=phd+AccreditationStatus%3Acurrent+%7CCourseTypes%3A%22%24%2B%2B+research+%24%2B%2B%22+%7CStudyLevel%3A%22%24%2B%2B+research+%24%2B%2B%22+%7C%5BResidency%3A%22%24%2B%2B+international+%24%2B%2B%22+Residency%3A%22%24%2B%2B+local+%24%2B%2B%22%5D+%7CAccreditationStatus%3A%22%24%2B%2B+current+%24%2B%2B%22,,,,,3,,,,,,[],,,,,,DPG,,,,,,,,,,,,Years,,,,,,,,37900,,Doctor of Philosophy
